20147,M,2002,2002,70.25910858,-140.880697,TRUE
20148,F,2002,2002,70.25910858,-140.880697,TRUE
20149,M,1984,2002,70.16147583,-141.6765527,FALSE
20150,M,2002,2002,70.44736496,-147.1382932,FALSE
20151,M,2002,2002,70.44736496,-147.1382932,FALSE
20151,M,2002,2006,70.90241597,-149.1865367,FALSE
20152,F,2002,2002,70.59418945,-149.3725861,TRUE
20153,M,2002,2002,70.59418945,-149.3725861,TRUE
20155,F,2000,2002,70.8215744,-148.5796094,FALSE
20155,F,2000,2004,70.28067271,-141.8665965,FALSE
20156,M,2000,2002,70.8215744,-148.5796094,FALSE
20156,M,2000,2003,70.90967407,-146.4734222,FALSE
20156,M,2000,2004,70.46389771,-142.7619171,FALSE
20156,M,2000,2005,70.4053538,-143.5330638,FALSE
20156,M,2000,2006,70.82001521,-148.286938,FALSE
20156,M,2000,2007,70.72145691,-148.4604248,FALSE
20157,F,1996,2002,70.52160767,-146.454939,FALSE
20157,F,1996,2009,70.67783203,-148.2375824,FALSE
20158,M,2002,2002,70.52160767,-146.454939,FALSE
20159,M,2002,2002,70.52160767,-146.454939,FALSE
20160,M,2002,2002,71.27927415,-147.4972169,FALSE
20161,F,2002,2002,71.27927415,-147.4972169,FALSE
20162,M,2002,2002,71.0071344,-148.226546,TRUE
20163,F,2002,2002,71.06898651,-147.9792889,TRUE
20164,F,1995,2002,70.91959106,-147.8253644,FALSE
20165,M,2001,2002,70.91959106,-147.8253644,FALSE
20166,F,1994,2002,70.53250107,-147.9376398,FALSE
20167,F,2002,2002,70.9208316,-147.8606378,TRUE
20168,F,2002,2002,70.9208316,-147.8606378,TRUE
20169,M,1997,2002,71.03723297,-148.0083557,FALSE
20170,M,1983,2002,71.01844482,-147.5939062,FALSE
20170,M,1983,2003,71.00839081,-149.2450659,FALSE
20170,M,1983,2005,70.26288452,-142.8833282,FALSE
20171,F,1990,2002,71.23783569,-149.889693,FALSE
20172,M,2001,2002,71.23783569,-149.889693,FALSE
20173,M,1994,2002,71.04577942,-149.9716901,FALSE
20173,M,1994,2005,71.7693367,-155.3242432,FALSE
20173,M,1994,2006,71.55263875,-155.9300639,FALSE
20174,M,1986,2002,70.74612579,-147.9888885,FALSE
20174,M,1986,2004,70.64346059,-142.6495158,FALSE
20176,F,1995,2002,70.75846558,-148.2531897,FALSE
20176,F,1995,2005,70.63305054,-146.3520203,FALSE
20176,F,1995,2006,70.78784332,-151.6282898,FALSE
20177,M,2001,2002,70.75846558,-148.2531897,FALSE
20177,M,2001,2004,70.23169047,-143.1641703,FALSE
20177,M,2001,2007,70.67146556,-148.662515,FALSE
20178,M,1999,2002,70.77539246,-148.0565515,FALSE
20179,F,2000,2002,70.77539246,-148.0565515,FALSE
20180,M,2000,2002,71.07000214,-150.0204388,FALSE
20181,M,1991,2002,70.9973732,-149.504274,FALSE
20182,F,2000,2002,71.15285553,-153.1335925,FALSE
20182,F,2000,2008,71.46583291,-156.1058797,FALSE
20183,F,1993,2002,71.24039429,-152.4320935,FALSE
20184,M,1996,2002,71.24039429,-152.4320935,FALSE
20184,M,1996,2003,71.00680176,-148.9226251,FALSE
20184,M,1996,2005,71.06817169,-153.696254,FALSE
20184,M,1996,2008,71.33567123,-155.5744148,FALSE
20184,M,1996,2009,70.83940125,-149.1691681,FALSE
20185,F,1993,2002,71.13878357,-150.3456476,FALSE
20185,F,1993,2008,70.67960129,-148.8860352,FALSE
20186,M,1988,2002,71.05780029,-150.8990723,FALSE
20186,M,1988,2007,70.90834,-150.26476,FALSE
20187,F,1999,2002,71.07630463,-150.9290442,FALSE
20188,F,1991,2002,71.4223204,-151.5701886,FALSE
20189,M,1990,2002,71.4223204,-151.5701886,FALSE
20189,M,1990,2003,71.56403625,-155.6571973,FALSE
20189,M,1990,2004,71.3854187,-156.0057404,FALSE
20189,M,1990,2006,71.61970266,-155.5112091,FALSE
20190,F,1987,2002,70.78404846,-148.8319977,FALSE
20191,M,2000,2002,70.78404846,-148.8319977,FALSE
20192,M,2000,2002,70.78404846,-148.8319977,FALSE
20193,F,1989,2002,70.58556442,-146.6309235,FALSE
20193,F,1989,2005,70.48549398,-147.5759603,FALSE
20193,F,1989,2006,71.12151947,-151.4756348,FALSE
20194,F,2002,2002,70.58556442,-146.6309235,FALSE
20195,M,2002,2002,70.58556442,-146.6309235,FALSE
20195,M,2002,2009,70.31055145,-143.9592133,FALSE
20195,M,2002,2010,70.43632813,-144.7307587,FALSE
20196,F,1981,2002,70.95553497,-150.1636151,FALSE
20197,F,2001,2002,70.95553497,-150.1636151,FALSE
20198,F,2001,2002,70.95553497,-150.1636151,FALSE
20199,M,1992,2002,71.15510361,-152.9393304,FALSE
20200,F,2002,2002,71.24000992,-153.0891153,TRUE
20201,F,2002,2002,71.24000992,-153.0891153,TRUE
20202,F,1995,2002,71.42604858,-155.1159091,FALSE
20202,F,1995,2007,71.00558726,-150.7584763,FALSE
20202,F,1995,2008,70.64823532,-150.7890625,FALSE
20202,F,1995,2009,71.56524,-153.18259,TRUE
20203,F,1998,2002,71.25571899,-154.3483575,FALSE
